"","ID","cv_window","cv_value","Binomial","Replicate","Excluded_LPR_2022","Citation","Class","Order","Family","Genus","Species","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"1117",7914,3,0.288580720741691,"Onychomys_leucogaster",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Onychomys","leucogaster","NULL","Wied-Neuwied, 1841","Northern grasshopper mouse","Portal, Arizona, USA","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Onychomys leucogaster",0.33591936923956,0.470702992511409,FALSE,FALSE
"1118",7914,4,0.280724606735767,"Onychomys_leucogaster",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Onychomys","leucogaster","NULL","Wied-Neuwied, 1841","Northern grasshopper mouse","Portal, Arizona, USA","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Onychomys leucogaster",0.33591936923956,0.470702992511409,FALSE,FALSE
"1119",7914,5,0.271656222807183,"Onychomys_leucogaster",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Onychomys","leucogaster","NULL","Wied-Neuwied, 1841","Northern grasshopper mouse","Portal, Arizona, USA","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Onychomys leucogaster",0.33591936923956,0.470702992511409,FALSE,FALSE
"1120",7915,3,0.320619910663981,"Onychomys_torridus",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Onychomys","torridus","NULL","Coues, 1874","Southern grasshopper mouse","Portal, Arizona, USA, Oct-Mar","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Onychomys torridus",0.732864068508527,0.856890422412617,FALSE,FALSE
"1121",7915,4,0.338969842090516,"Onychomys_torridus",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Onychomys","torridus","NULL","Coues, 1874","Southern grasshopper mouse","Portal, Arizona, USA, Oct-Mar","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Onychomys torridus",0.732864068508527,0.856890422412617,FALSE,FALSE
"1122",7915,5,0.337086824604863,"Onychomys_torridus",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Onychomys","torridus","NULL","Coues, 1874","Southern grasshopper mouse","Portal, Arizona, USA, Oct-Mar","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Onychomys torridus",0.732864068508527,0.856890422412617,FALSE,FALSE
"1123",7916,3,0.557154907273454,"Peromyscus_eremicus",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Peromyscus","eremicus","NULL","(Baird, 1858)","Cactus mouse","Portal, Arizona","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Peromyscus eremicus",0.0457448889564296,0.0593144064703545,TRUE,FALSE
"1124",7916,4,0.644052190399056,"Peromyscus_eremicus",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Peromyscus","eremicus","NULL","(Baird, 1858)","Cactus mouse","Portal, Arizona","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Peromyscus eremicus",0.0457448889564296,0.0593144064703545,TRUE,FALSE
"1125",7916,5,0.682560491126953,"Peromyscus_eremicus",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Peromyscus","eremicus","NULL","(Baird, 1858)","Cactus mouse","Portal, Arizona","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Peromyscus eremicus",0.0457448889564296,0.0593144064703545,TRUE,FALSE
"1126",7917,3,0.384321761359945,"Reithrodontomys_megalotis",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Reithrodontomys","megalotis","NULL","(Baird, 1858)","Western harvest mouse","Portal, Arizona","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Reithrodontomys megalotis",0.020388786397819,0.046,TRUE,TRUE
"1127",7917,4,0.486718307370484,"Reithrodontomys_megalotis",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Reithrodontomys","megalotis","NULL","(Baird, 1858)","Western harvest mouse","Portal, Arizona","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Reithrodontomys megalotis",0.020388786397819,0.046,TRUE,TRUE
"1128",7917,5,0.493239606713154,"Reithrodontomys_megalotis",0,0," Brown, J. H. and E. J. Heske (1990). ""Temporal Changes in a Chihuahuan Desert Rodent Community."" Oikos 59(3): 290-302.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Reithrodontomys","megalotis","NULL","(Baird, 1858)","Western harvest mouse","Portal, Arizona","United States","United States","North America","Americas","North America",31.83333,-109.16667,1,"Terrestrial","Nearctic","Tropical and subtropical coniferous forests","NULL","NULL","NULL","NULL","NULL",0,"Average number of individuals caught over a 6 month period","Live night trapping & release on experimental plots",1978,1987,10,TRUE,"Reithrodontomys megalotis",0.020388786397819,0.046,TRUE,TRUE
"1129",7966,3,1.08323901385955,"Microtus_agrestis",0,0," Hornfeldt, B. (1994). ""Delayed Density-Dependence as a Determinant of Vole Cycles."" Ecology 75(3): 791-806.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Microtus","agrestis","NULL","(Linnaeus, 1761)","Field vole","Umea, Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",63.83333,20.25,0,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of voles trapped per 100 trap nights","Trapping on a grid Subset average of ID14837-8",1972,1988,17,TRUE,"Microtus agrestis",0.56589742360015,1,FALSE,FALSE
"1130",7966,4,1.01381564993329,"Microtus_agrestis",0,0," Hornfeldt, B. (1994). ""Delayed Density-Dependence as a Determinant of Vole Cycles."" Ecology 75(3): 791-806.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Microtus","agrestis","NULL","(Linnaeus, 1761)","Field vole","Umea, Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",63.83333,20.25,0,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of voles trapped per 100 trap nights","Trapping on a grid Subset average of ID14837-8",1972,1988,17,TRUE,"Microtus agrestis",0.56589742360015,1,FALSE,FALSE
"1131",7966,5,1.04058674355726,"Microtus_agrestis",0,0," Hornfeldt, B. (1994). ""Delayed Density-Dependence as a Determinant of Vole Cycles."" Ecology 75(3): 791-806.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","Mammalia","Rodentia","Cricetidae","Microtus","agrestis","NULL","(Linnaeus, 1761)","Field vole","Umea, Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",63.83333,20.25,0,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Number of voles trapped per 100 trap nights","Trapping on a grid Subset average of ID14837-8",1972,1988,17,TRUE,"Microtus agrestis",0.56589742360015,1,FALSE,FALSE
"1132",7968,3,0.589007464933784,"Maxomys_rajah",0,0," Nakagawa, M., H. Miguchi, et al. (2007). ""A preliminary study of two sympatric Maxomys rats in Sarawak, Malaysia: spacing patterns and population dynamics."" The Raffles Bulletin of Zoology 55(2): 381-387.","Mammalia","Rodentia","Muridae","Maxomys","rajah","NULL","(Thomas, 1894)","Brown spiny rat","Canopy Biology Plot, Lambir Hills National Park, Sarawak, Malaysia","Malaysia","Malaysia","Asia","Asia and the Pacific","South-East Asia",4.03333,114.08333,1,"Terrestrial","Indo-Malayan","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Abundance (number per 100 trapnights)","Trapping Census (live trap and release)",2001,2005,5,TRUE,"Maxomys rajah",0.0748851078008091,0.084,FALSE,FALSE
"1133",7968,4,0.590061187192001,"Maxomys_rajah",0,0," Nakagawa, M., H. Miguchi, et al. (2007). ""A preliminary study of two sympatric Maxomys rats in Sarawak, Malaysia: spacing patterns and population dynamics."" The Raffles Bulletin of Zoology 55(2): 381-387.","Mammalia","Rodentia","Muridae","Maxomys","rajah","NULL","(Thomas, 1894)","Brown spiny rat","Canopy Biology Plot, Lambir Hills National Park, Sarawak, Malaysia","Malaysia","Malaysia","Asia","Asia and the Pacific","South-East Asia",4.03333,114.08333,1,"Terrestrial","Indo-Malayan","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Abundance (number per 100 trapnights)","Trapping Census (live trap and release)",2001,2005,5,TRUE,"Maxomys rajah",0.0748851078008091,0.084,FALSE,FALSE
"1134",7968,5,0.699060003872949,"Maxomys_rajah",0,0," Nakagawa, M., H. Miguchi, et al. (2007). ""A preliminary study of two sympatric Maxomys rats in Sarawak, Malaysia: spacing patterns and population dynamics."" The Raffles Bulletin of Zoology 55(2): 381-387.","Mammalia","Rodentia","Muridae","Maxomys","rajah","NULL","(Thomas, 1894)","Brown spiny rat","Canopy Biology Plot, Lambir Hills National Park, Sarawak, Malaysia","Malaysia","Malaysia","Asia","Asia and the Pacific","South-East Asia",4.03333,114.08333,1,"Terrestrial","Indo-Malayan","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Abundance (number per 100 trapnights)","Trapping Census (live trap and release)",2001,2005,5,TRUE,"Maxomys rajah",0.0748851078008091,0.084,FALSE,FALSE
"1135",7969,3,1.12762309823367,"Maxomys_whiteheadi",0,0," Nakagawa, M., H. Miguchi, et al. (2007). ""A preliminary study of two sympatric Maxomys rats in Sarawak, Malaysia: spacing patterns and population dynamics."" The Raffles Bulletin of Zoology 55(2): 381-387.","Mammalia","Rodentia","Muridae","Maxomys","whiteheadi","NULL","Thomas, 1894","WhiteheadÈÃÍs sundaic maxomys","Canopy Biology Plot, Lambir Hills National Park, Sarawak, Malaysia","Malaysia","Malaysia","Asia","Asia and the Pacific","South-East Asia",4.03333,114.08333,1,"Terrestrial","Indo-Malayan","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Abundance (number per 100 trapnights)","Trapping Census (live trap and release)",2001,2005,5,TRUE,"Maxomys whiteheadi",0.548148650977595,0.484,FALSE,FALSE
"1136",7969,4,1.21233791419992,"Maxomys_whiteheadi",0,0," Nakagawa, M., H. Miguchi, et al. (2007). ""A preliminary study of two sympatric Maxomys rats in Sarawak, Malaysia: spacing patterns and population dynamics."" The Raffles Bulletin of Zoology 55(2): 381-387.","Mammalia","Rodentia","Muridae","Maxomys","whiteheadi","NULL","Thomas, 1894","WhiteheadÈÃÍs sundaic maxomys","Canopy Biology Plot, Lambir Hills National Park, Sarawak, Malaysia","Malaysia","Malaysia","Asia","Asia and the Pacific","South-East Asia",4.03333,114.08333,1,"Terrestrial","Indo-Malayan","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Abundance (number per 100 trapnights)","Trapping Census (live trap and release)",2001,2005,5,TRUE,"Maxomys whiteheadi",0.548148650977595,0.484,FALSE,FALSE
"1137",7969,5,1.2195832129782,"Maxomys_whiteheadi",0,0," Nakagawa, M., H. Miguchi, et al. (2007). ""A preliminary study of two sympatric Maxomys rats in Sarawak, Malaysia: spacing patterns and population dynamics."" The Raffles Bulletin of Zoology 55(2): 381-387.","Mammalia","Rodentia","Muridae","Maxomys","whiteheadi","NULL","Thomas, 1894","WhiteheadÈÃÍs sundaic maxomys","Canopy Biology Plot, Lambir Hills National Park, Sarawak, Malaysia","Malaysia","Malaysia","Asia","Asia and the Pacific","South-East Asia",4.03333,114.08333,1,"Terrestrial","Indo-Malayan","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Abundance (number per 100 trapnights)","Trapping Census (live trap and release)",2001,2005,5,TRUE,"Maxomys whiteheadi",0.548148650977595,0.484,FALSE,FALSE
"1138",8076,3,0.0884013620218893,"Ursus_maritimus",0,0," Aars, J., N. J. Lunn, et al. (2005). Polar Bears: Proceedings of the 14th Working Meeting of the IUCN/SSC Polar Bear Specialist Group, Seattle, Washington, USA, IUCN, Gland, Switzerland and Cambridge, UK.","Mammalia","Carnivora","Ursidae","Ursus","maritimus","","Phipps, 1774","Polar bear","Western Hudson Bay population","Canada","Canada","North America","NULL","NULL",63.16667,-88.5,0,"Marine","NULL","NULL","NULL","NULL","Arctic","Arctic Ocean","Unknown",0,"Population size","Capture-recapture data modelled",1987,2004,18,TRUE,"Ursus maritimus",0.00616321435686588,0.00801495735975086,TRUE,TRUE
