"","Binomial","Class","Family","Genus","Order","Species","X","ID","cv_window","cv_value","Replicate","Excluded_LPR_2022","Citation","Subspecies","Authority","Common_name","Location","Country","All_countries","Region","IPBES_region","IPBES_subregion","Latitude","Longitude","Specific_location","System","T_realm","T_biome","FW_realm","FW_biome","M_realm","M_ocean","M_biome","Migratory_fw_fish","Units","Method","start_year","end_year","unique_years","is_continuous","new_species","PValue_lm","PValue_mk","DetrendNeeded_lm","DetrendNeeded_mk"
"555","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1523,10702,4,0.160294989818578,0,0," Saïd, S., J.-M. Gaillard, et al. (2009). ""What shapes intra-specific variation in home range size? A case study of female roe deer."" Oikos 118(9): 1299-1306.","","Linnaeus, 1758","European roe deer","Territore d'Etude et dÈÃÍExp?«rimentation of Trois Fontaines","France","France","Europe","Europe and Central Asia","Central and Western Europe",48.71667,4.93333,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Population size","Capture-mark-recapture",1996,2005,10,TRUE,"Capreolus capreolus",0.00477494989823995,0.0286,TRUE,TRUE
"556","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1933,11557,3,0.189410929424613,1,0,"Bluzma, P. and R. Baleiðis (1999). ""The cervid (Cervidae) monitoring in Lithuania (1993-1998): abundance, dynamics and distribution."" Acta Zoologica Lituanica 9(1): 61-70.","","Linnaeus, 1758","European roe deer","Regions of Plung?¢, K?¢dainiai, Mol?¢tai, Ignalina (Utena), and Var?¢na","Lithuania","Lithuania","Europe","Europe and Central Asia","Central and Western Europe",55.29241,23.970795,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Individuals per 1000ha","Average number of individuals per 1000ha of 7 regions sampled, based on the amount of pellet groups during the non-vegetation period. ",1993,1998,6,TRUE,"Capreolus capreolus",0.462181854330407,0.47,FALSE,FALSE
"557","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1884,11496,5,0.231662453396339,1,0,"Ka?uzi?ski, J. (1982). ""Dynamics and Structure of a Field Roe Deer Population."" Acta Theriologica 27(27): 385-408.","","Linnaeus, 1758","European roe deer","The experimental area of the Polish Hunting Association Research Station at Czempi?õ","Poland","Poland","Europe","Europe and Central Asia","Central and Western Europe",52.13333,16.733333,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Density (number of deer/100 ha)","Direct observations towards the end of winter.",1967,1980,14,TRUE,"Capreolus capreolus",0.0109008376658224,0.00859504637602393,TRUE,TRUE
"558","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1848,11475,5,0.331055957283128,0,0,"Calenge, C., D. Maillard, et al. (2004). ""Reintroduction of roe deer Capreolus capreolus into a Mediterranean habitat: female mortality and dispersion."" Wildlife Biology 11(2): 153-161.","","Linnaeus, 1758","European roe deer","The Petit Luberon state forest, Vaucluse department","France","France","Europe","Europe and Central Asia","Central and Western Europe",43.796376,5.16386,1,"Terrestrial","Palearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Kilometric index (mean number of individuals seen per kilometre)","Individuals encountered along six circuits travelled on foot eight times during February-March early in the day were recorded",1996,2002,7,TRUE,"Capreolus capreolus",0.00353892011148687,0.0108,TRUE,TRUE
"559","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",511,4869,3,0.216285367127465,0,0," Focardi, S., P. Montanaro, et al. (2005). ""Distance sampling effectively monitored a declining population of Italian roe deer Capreolus capreolus italicus."" Oryx 39(4): 421-428.","italicus","Linnaeus, 1758","European roe deer","Castelporziano and Capocotta, Italy","Italy","Italy","Europe","Europe and Central Asia","Central and Western Europe",41.7075,12.40139,1,"Terrestrial","Palearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"mean number of deer observed per position per occasion","Count from observation towers",1988,2003,16,TRUE,"Capreolus capreolus",0.0246612494373869,0.0583758079114183,TRUE,FALSE
"560","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1883,11496,4,0.240802581863267,1,0,"Ka?uzi?ski, J. (1982). ""Dynamics and Structure of a Field Roe Deer Population."" Acta Theriologica 27(27): 385-408.","","Linnaeus, 1758","European roe deer","The experimental area of the Polish Hunting Association Research Station at Czempi?õ","Poland","Poland","Europe","Europe and Central Asia","Central and Western Europe",52.13333,16.733333,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Density (number of deer/100 ha)","Direct observations towards the end of winter.",1967,1980,14,TRUE,"Capreolus capreolus",0.0109008376658224,0.00859504637602393,TRUE,TRUE
"561","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1850,11476,4,0.0604652847292187,1,0,"Narauskait?, G., K. P?telis, et al. (2011). ""Šilut? region seacoast roe deer Capreolus capreolus L. population quality."" Acta Biol. Univ. Daugavp. 11(1): 29-34.","","Linnaeus, 1758","European roe deer","Tulkiarage game area near the Nemunas delta and the Baltic sea coast, ?ßilut?¨ region","Lithuania","Lithuania","Europe","Europe and Central Asia","Central and Western Europe",55.350866,21.358781,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of males and females","Direct counts",2007,2011,5,TRUE,"Capreolus capreolus",0.00313691058599254,0.0166,TRUE,TRUE
"562","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1599,10739,5,0.0573487863364084,1,0," Tsingarska-Sedefcheva, E., A. Dutsov, et al. (2004). Wolf Analysis and Education About Large Carnivores - Annual Report 2004, Wolf Study and Conservation Program, BALKANI Wildlife Society.","NULL","Linnaeus, 1758","European roe deer","Bulgaria","Bulgaria","Bulgaria","Europe","Europe and Central Asia","Central and Western Europe",42.73083,25.16917,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Unknown",1988,2002,15,TRUE,"Capreolus capreolus",1.63242841562837e-09,2.02645594483409e-06,TRUE,TRUE
"563","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1841,11472,4,0.205719158251063,0,0,"Arbieu, U. (2012). Predator community and prey dynamics. Department of Ecology, Grimsö Wildlife Station. Uppsala and Grimsö, Swedish University of Agricultural Sciences and Stockholm University. Master in Ecology.","","Linnaeus, 1758","European roe deer","Grims?? Wildlife Research Station, ?¹rebro County, south-central Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",59.666667,15.416667,1,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Population density","Pellet counts",1977,2011,35,TRUE,"Capreolus capreolus",5.56732800852067e-05,3.37127599172583e-05,TRUE,TRUE
"564","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1842,11472,5,0.225653822965116,0,0,"Arbieu, U. (2012). Predator community and prey dynamics. Department of Ecology, Grimsö Wildlife Station. Uppsala and Grimsö, Swedish University of Agricultural Sciences and Stockholm University. Master in Ecology.","","Linnaeus, 1758","European roe deer","Grims?? Wildlife Research Station, ?¹rebro County, south-central Sweden","Sweden","Sweden","Europe","Europe and Central Asia","Central and Western Europe",59.666667,15.416667,1,"Terrestrial","Palearctic","Boreal forests/taiga","NULL","NULL","NULL","NULL","NULL",0,"Population density","Pellet counts",1977,2011,35,TRUE,"Capreolus capreolus",5.56732800852067e-05,3.37127599172583e-05,TRUE,TRUE
"565","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",3259,27945,3,0.0373491145990601,0,0,"Zehnder, U. (1999) ‘Wildkundliche und jagdliche Veränderungen in den letzten 25 Jahren (1973 bis 1997), dargestellt anhand von Jagdstatistiken’, Schweizerische Zeitschrift fur Forstwesen, 150(9), p. 7.","","Linnaeus, 1758","European roe deer","Switzerland","Switzerland","Switzerland","Europe","Europe and Central Asia","Central and Western Europe",46.848022,8.404253,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated population size","Estimate based on hunting statistics",1973,1997,25,TRUE,"Capreolus capreolus",0.0552065509676955,0.0721243227598351,FALSE,FALSE
"566","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1847,11475,4,0.310354558796963,0,0,"Calenge, C., D. Maillard, et al. (2004). ""Reintroduction of roe deer Capreolus capreolus into a Mediterranean habitat: female mortality and dispersion."" Wildlife Biology 11(2): 153-161.","","Linnaeus, 1758","European roe deer","The Petit Luberon state forest, Vaucluse department","France","France","Europe","Europe and Central Asia","Central and Western Europe",43.796376,5.16386,1,"Terrestrial","Palearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Kilometric index (mean number of individuals seen per kilometre)","Individuals encountered along six circuits travelled on foot eight times during February-March early in the day were recorded",1996,2002,7,TRUE,"Capreolus capreolus",0.00353892011148687,0.0108,TRUE,TRUE
"567","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1522,10702,3,0.141817674300691,0,0," Saïd, S., J.-M. Gaillard, et al. (2009). ""What shapes intra-specific variation in home range size? A case study of female roe deer."" Oikos 118(9): 1299-1306.","","Linnaeus, 1758","European roe deer","Territore d'Etude et dÈÃÍExp?«rimentation of Trois Fontaines","France","France","Europe","Europe and Central Asia","Central and Western Europe",48.71667,4.93333,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Population size","Capture-mark-recapture",1996,2005,10,TRUE,"Capreolus capreolus",0.00477494989823995,0.0286,TRUE,TRUE
"568","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1846,11475,3,0.325707426288812,0,0,"Calenge, C., D. Maillard, et al. (2004). ""Reintroduction of roe deer Capreolus capreolus into a Mediterranean habitat: female mortality and dispersion."" Wildlife Biology 11(2): 153-161.","","Linnaeus, 1758","European roe deer","The Petit Luberon state forest, Vaucluse department","France","France","Europe","Europe and Central Asia","Central and Western Europe",43.796376,5.16386,1,"Terrestrial","Palearctic","Mediterranean forests, woodlands and scrub","NULL","NULL","NULL","NULL","NULL",0,"Kilometric index (mean number of individuals seen per kilometre)","Individuals encountered along six circuits travelled on foot eight times during February-March early in the day were recorded",1996,2002,7,TRUE,"Capreolus capreolus",0.00353892011148687,0.0108,TRUE,TRUE
"569","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1885,11499,3,0.075362118595097,0,0,"Wäber, C. (2010). Landscape scale deer management. School of Environmental Sciences, University of East Anglia.","","Linnaeus, 1758","European roe deer","Thetford forest, Breckland, Eastern England","United Kingdom","United Kingdom","Europe","Europe and Central Asia","Central and Western Europe",52.454336,0.668793,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Estimated deer number","From 1970 to 1990 annual censuses were carried out - Visual counts and expert assessment by deer managers.",1971,1990,20,TRUE,"Capreolus capreolus",3.81050241918053e-07,8.64569041331048e-05,TRUE,TRUE
"570","Capreolus_capreolus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus capreolus",1597,10739,3,0.0423794856455073,1,0," Tsingarska-Sedefcheva, E., A. Dutsov, et al. (2004). Wolf Analysis and Education About Large Carnivores - Annual Report 2004, Wolf Study and Conservation Program, BALKANI Wildlife Society.","NULL","Linnaeus, 1758","European roe deer","Bulgaria","Bulgaria","Bulgaria","Europe","Europe and Central Asia","Central and Western Europe",42.73083,25.16917,0,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Number of individuals","Unknown",1988,2002,15,TRUE,"Capreolus capreolus",1.63242841562837e-09,2.02645594483409e-06,TRUE,TRUE
"571","Capreolus_pygargus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus pygargus",2385,18684,5,0.257735369132999,0,0,"Stephens, P. A., et al. (2006). Analysis of the long-term dynamics of ungulates in Sikhote-Alin Zapovednik, Russian Far East: A report to the Sikhote-Alin Zapovednik and USDA Forest Service.","","Pallas, 1771","Siberian roe deer","Sikhote-Alin State Biosphere Zapovednik, Terney, Terneiski Raion, Primorski Krai, Russia","Russian Federation","Russian Federation","Asia","Europe and Central Asia","Eastern Europe",45.060425,136.020793,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate (km-1)","Winter transect counts",1972,2002,31,TRUE,"Capreolus pygargus",7.76967800040607e-08,4.42484653453368e-06,TRUE,TRUE
"572","Capreolus_pygargus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus pygargus",2384,18684,4,0.250078809626594,0,0,"Stephens, P. A., et al. (2006). Analysis of the long-term dynamics of ungulates in Sikhote-Alin Zapovednik, Russian Far East: A report to the Sikhote-Alin Zapovednik and USDA Forest Service.","","Pallas, 1771","Siberian roe deer","Sikhote-Alin State Biosphere Zapovednik, Terney, Terneiski Raion, Primorski Krai, Russia","Russian Federation","Russian Federation","Asia","Europe and Central Asia","Eastern Europe",45.060425,136.020793,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate (km-1)","Winter transect counts",1972,2002,31,TRUE,"Capreolus pygargus",7.76967800040607e-08,4.42484653453368e-06,TRUE,TRUE
"573","Capreolus_pygargus","Mammalia","Cervidae","Capreolus","Artiodactyla","Capreolus pygargus",2383,18684,3,0.231598104570677,0,0,"Stephens, P. A., et al. (2006). Analysis of the long-term dynamics of ungulates in Sikhote-Alin Zapovednik, Russian Far East: A report to the Sikhote-Alin Zapovednik and USDA Forest Service.","","Pallas, 1771","Siberian roe deer","Sikhote-Alin State Biosphere Zapovednik, Terney, Terneiski Raion, Primorski Krai, Russia","Russian Federation","Russian Federation","Asia","Europe and Central Asia","Eastern Europe",45.060425,136.020793,1,"Terrestrial","Palearctic","Temperate broadleaf and mixed forests","NULL","NULL","NULL","NULL","NULL",0,"Mean encounter rate (km-1)","Winter transect counts",1972,2002,31,TRUE,"Capreolus pygargus",7.76967800040607e-08,4.42484653453368e-06,TRUE,TRUE
"574","Capricornis_sumatraensis","Mammalia","Bovidae","Capricornis","Artiodactyla","Capricornis sumatraensis",1479,10378,5,1.01978413148118,0,0," Steinmetz, R., W. Chutipong, et al. (2010). ""Population recovery patterns of Southeast Asian ungulates after poaching."" Biological Conservation 143(1): 42-51.","NULL","Bechstein, 1799","Southern serow","Brong Dee, Thung Yai Naresuan Wildlife Sanctuary","Thailand","Thailand","Asia","Asia and the Pacific","South-East Asia",15.38333,98.71667,1,"Terrestrial","Indo-Malayan","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Abundance index","Line transects",2001,2005,5,TRUE,"Capricornis sumatraensis",0.719861729891131,0.592,FALSE,FALSE
"575","Capricornis_sumatraensis","Mammalia","Bovidae","Capricornis","Artiodactyla","Capricornis sumatraensis",1478,10378,4,1.0463997650129,0,0," Steinmetz, R., W. Chutipong, et al. (2010). ""Population recovery patterns of Southeast Asian ungulates after poaching."" Biological Conservation 143(1): 42-51.","NULL","Bechstein, 1799","Southern serow","Brong Dee, Thung Yai Naresuan Wildlife Sanctuary","Thailand","Thailand","Asia","Asia and the Pacific","South-East Asia",15.38333,98.71667,1,"Terrestrial","Indo-Malayan","Tropical and subtropical moist broadleaf forests","NULL","NULL","NULL","NULL","NULL",0,"Abundance index","Line transects",2001,2005,5,TRUE,"Capricornis sumatraensis",0.719861729891131,0.592,FALSE,FALSE
